"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,126125357,111317667,1,4,,"U",0,3,,
2019,126120805,111314325,1,5,30,"M",1,2,30,0
2019,126117180,111314351,1,5,53,"M",2,2,53,0
2019,126117210,111317742,1,4,,"U",0,3,,
2019,126120922,111310305,1,4,,"U",0,3,,
2019,126120935,111310310,1,5,22,"M",2,2,22,0
2019,126117230,111314425,1,4,,"U",0,3,,
2019,126120948,111314436,1,5,21,"M",1,1,21,0
2019,126117244,111314454,1,4,,"U",0,3,,
2019,126117261,111314476,1,5,32,"M",2,2,32,0
2019,133056310,117069678,1,5,19,"M",0,3,18,20
2019,133056318,117069682,1,4,,"M",2,2,,
2019,133056319,117069683,1,4,,"U",0,3,,
2019,133056322,117069683,4,5,16,"F",2,2,16,0
2019,133056321,117069683,3,5,25,"F",2,2,25,0
2019,133056320,117069683,2,5,25,"M",2,2,25,0
2019,133056326,117069685,2,4,,"F",2,2,,
2019,133056325,117069685,1,5,22,"F",2,2,22,0
2019,133056330,117069689,1,5,40,"F",2,2,40,0
2019,133056331,117069690,1,5,25,"F",2,2,25,0
2019,133056335,117069694,1,5,30,"M",2,2,30,0
2019,133056339,117069696,3,5,67,"F",1,2,67,0
2019,133056338,117069696,2,5,37,"M",1,2,37,0
2019,133056337,117069696,1,5,46,"M",1,2,46,0
2019,133056343,117069700,1,4,,"U",0,3,,
2019,133056345,117069701,1,5,22,"M",2,2,20,25
2019,133056354,117069707,1,5,57,"M",2,2,57,0
2019,133056356,117069708,2,5,39,"F",2,2,39,0
2019,133056355,117069708,1,5,30,"F",2,2,30,0
2019,133056357,117069709,0,,,"",,,,
2019,133056361,117069713,1,4,,"U",0,3,,
2019,133056362,117069714,1,5,27,"M",2,2,27,0
2019,133056363,117069714,2,5,30,"M",2,2,30,0
2019,133056366,117069717,1,5,30,"M",1,2,30,0
2019,133056367,117069718,1,5,31,"F",1,2,31,0
2019,133056369,117069719,2,5,5,"M",2,2,5,0
2019,133056370,117069719,3,5,13,"M",2,2,13,0
2019,133056368,117069719,1,5,13,"M",2,2,13,0
2019,133056372,117069721,1,5,10,"M",2,2,8,12
2019,133056381,117069727,1,5,40,"M",1,2,40,0
2019,133056382,117069728,1,5,28,"F",2,2,28,0
2019,133056383,117069729,1,4,,"U",0,3,,
2019,133056385,117069730,2,5,33,"M",2,2,33,0
2019,133056384,117069730,1,5,39,"F",2,2,39,0
2019,133056386,117069731,1,5,32,"M",1,2,32,0
2019,133056388,117069733,1,5,33,"M",1,2,33,0
2019,133056389,117069734,0,,,"",,,,
2019,133056391,117069736,1,5,29,"M",1,2,29,0
2019,133056393,117069738,1,5,30,"M",1,1,30,0
2019,133056399,117069740,2,5,20,"F",2,2,20,0
2019,133056398,117069740,1,5,18,"F",2,2,18,0
2019,133056404,117069745,1,5,45,"M",2,2,45,0
2019,133056408,117069748,1,4,,"U",0,3,,
2019,133056411,117069751,1,4,,"U",0,3,,
2019,133056413,117069753,1,4,,"U",0,3,,
2019,133056416,117069756,1,4,,"U",0,3,,
2019,133056418,117069757,1,5,23,"M",2,2,23,0
2019,133056424,117069761,1,5,36,"M",2,2,36,0
2019,133056427,117069764,1,5,37,"M",2,2,37,0
2019,135071230,118888180,1,5,61,"F",1,2,61,0
2019,135071244,118892076,1,5,39,"F",1,2,39,0
2019,135064491,118892077,1,5,36,"M",2,2,36,0
2019,133056429,117069766,1,4,,"U",0,3,,
2019,133056431,117069768,1,4,,"U",0,3,,
2019,133056436,117069771,0,,,"",,,,
2019,133056438,117069773,1,5,56,"M",1,2,56,0
2019,133056439,117069774,1,4,,"U",0,3,,
2019,133056440,117069775,1,5,44,"M",1,1,44,0
2019,133056442,117069777,1,5,33,"M",1,2,33,0
2019,133056443,117069777,2,5,45,"M",1,2,45,0
2019,133056446,117069778,1,5,35,"M",1,2,35,0
2019,133056449,117069782,1,5,30,"F",2,2,30,0
2019,133056452,117069785,1,4,,"M",2,2,,
2019,133056461,117069793,1,5,25,"M",2,2,25,0
2019,133056465,117069795,1,4,,"U",0,3,,
2019,133056466,117069797,1,5,58,"M",2,2,58,0
