"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,118161599,107364802,1,1,,,,,,"",,,"",,
2019,118161606,107364808,1,4,,,,5,28,"F",1,1,"R",28,0
2019,118161614,107364815,1,4,,,,5,56,"M",1,2,"R",56,0
2019,118161618,107364819,1,4,,,,5,29,"F",1,2,"N",29,0
2019,118161620,107364821,1,8,,,,,,"",,,"",,
2019,118161657,107364851,1,4,,,,5,28,"F",2,2,"R",28,0
2019,118155735,107372737,2,4,,,,5,52,"M",2,2,"R",52,0
2019,118155733,107372737,1,4,,,,5,47,"F",2,2,"R",47,0
2019,118155736,107372737,3,8,,,,,,"",,,"",,
2019,118161667,107364859,1,4,,,,5,42,"M",1,2,"N",42,0
2019,118161699,107364877,1,4,,,,5,30,"F",2,2,"R",30,0
2019,118161701,107364879,1,3,,,,,,"",,,"",,
2019,118161705,107364882,1,4,,,,5,25,"F",1,2,"R",25,0
2019,118161714,107364889,1,1,,,,,,"",,,"",,
2019,118155776,107372776,1,4,,,,5,57,"F",1,3,"R",57,0
2019,118161733,107364903,1,4,,,,5,31,"M",0,3,"R",31,0
2019,118161740,107364908,1,4,,,,5,85,"M",1,2,"R",85,0
2019,118161749,107364915,1,4,,,,5,23,"F",2,2,"R",23,0
2019,118161757,107364923,1,4,,,,5,32,"F",2,2,"R",32,0
2019,118161758,107364923,2,4,,,,5,15,"F",2,2,"R",15,0
2019,118158594,107368421,1,4,,,,5,41,"M",1,2,"R",41,0
2019,118161775,107372829,1,4,,,,5,25,"F",1,2,"R",25,0
2019,118161780,107364941,1,4,,,,5,25,"F",1,2,"R",25,0
2019,118161793,107364951,1,4,,,,5,37,"F",2,2,"R",37,0
2019,118161810,107364966,1,4,,,,5,50,"F",2,2,"R",50,0
2019,122692315,111317673,2,4,,,,5,80,"M",1,2,"R",80,0
2019,122689352,111317673,1,4,,,,5,72,"F",1,2,"R",72,0
2019,122689384,111314355,3,4,,,,5,67,"F",1,2,"R",67,0
2019,122689379,111314355,1,4,,,,5,41,"F",1,2,"R",41,0
2019,122689387,111314355,5,4,,,,5,72,"F",1,2,"R",72,0
2019,122689385,111314355,4,4,,,,5,66,"F",1,2,"N",66,0
2019,122689382,111314355,2,4,,,,5,58,"F",1,2,"N",58,0
2019,122689393,111317707,1,4,,,,5,23,"F",2,2,"R",23,0
2019,122686005,111317707,3,4,,,,5,57,"F",2,2,"R",57,0
2019,122686004,111317707,2,4,,,,5,24,"F",2,2,"R",24,0
2019,122692356,111314365,1,4,,,,5,57,"F",2,2,"R",57,0
2019,122692369,111314376,2,8,,,,,,"",,,"",,
2019,122689404,111314376,1,4,,,,5,61,"M",2,2,"R",61,0
2019,122689414,111310287,1,4,,,,5,18,"F",2,2,"R",18,0
2019,122692384,111314388,1,4,,,,5,43,"F",1,2,"R",43,0
2019,122689432,111317744,1,4,,,,5,61,"F",2,2,"R",61,0
2019,122692399,111314401,1,4,,,,5,80,"M",1,2,"R",80,0
2019,122692404,111317749,1,8,,,,,,"",,,"",,
2019,122686036,111310297,1,4,,,,5,17,"M",1,2,"N",17,0
2019,122692413,111310303,1,4,,,,5,83,"F",1,2,"R",83,0
2019,122692424,111317770,1,4,,,,5,44,"F",1,2,"R",44,0
2019,122692449,111314441,1,4,,,,5,30,"M",1,2,"R",30,0
2019,122692460,111314455,1,4,,,,5,46,"M",2,2,"R",46,0
2019,122692623,111310420,1,4,,,,5,40,"F",2,2,"R",40,0
2019,122696201,111314602,1,4,,,,5,27,"F",1,1,"R",27,0
2019,122696209,111314608,1,4,,,,5,41,"F",2,2,"R",41,0
2019,122689677,111317947,1,8,,,,,,"",,,"",,
2019,122696228,111317954,1,4,,,,5,20,"F",1,1,"R",20,0
2019,122689693,111317962,1,4,,,,5,24,"M",2,3,"R",24,0
2019,122689696,111314638,1,4,,,,5,30,"F",2,2,"R",30,0
2019,122692686,111314641,1,4,,,,5,40,"F",2,2,"R",40,0
2019,122689720,111314652,1,4,,,,5,27,"M",2,3,"N",27,0
2019,122696256,111317985,1,4,,,,5,42,"F",1,2,"N",42,0
2019,122689729,111314657,1,4,,,,5,59,"M",2,2,"R",59,0
2019,122689737,111310486,1,4,,,,5,37,"F",2,2,"R",37,0
2019,122696282,111318016,1,4,,,,5,57,"M",2,2,"R",57,0
2019,122692743,111310515,1,4,,,,5,34,"F",1,2,"R",34,0
2019,122696306,111318044,1,1,,,,,,"",,,"",,
2019,122689795,111310540,2,4,,,,5,20,"M",1,1,"R",20,0
2019,122689807,111318065,1,4,,,,5,65,"M",1,2,"R",65,0
2019,122689852,111314744,1,4,,,,5,38,"M",1,2,"R",38,0
2019,122696362,111318098,1,1,,,,,,"",,,"",,
2019,122692811,111310594,1,4,,,,5,70,"M",1,2,"R",70,0
2019,122696372,111318109,1,4,,,,5,31,"F",2,2,"R",31,0
2019,122696386,111314764,1,1,,,,,,"",,,"",,
2019,122696391,111318140,1,4,,,,5,19,"F",1,1,"R",19,0
2019,122689906,111318143,1,8,,,,,,"",,,"",,
2019,122692859,111314780,1,4,,,,5,21,"F",2,2,"R",21,0
2019,122692865,111318164,1,1,,,,,,"",,,"",,
2019,122696418,111310650,1,4,,,,5,46,"M",1,2,"R",46,0
2019,122696447,111310684,1,1,,,,,,"",,,"",,
2019,130242407,118892259,1,4,,,,5,53,"M",1,2,"R",53,0
2019,130242405,118892257,1,4,,,,5,27,"F",2,2,"R",27,0
2019,130242406,118892258,1,4,,,,5,71,"M",1,2,"R",71,0
2019,130242408,118892260,1,4,,,,5,38,"F",2,2,"R",38,0
2019,130247595,118888252,2,4,,,,5,33,"F",1,1,"R",33,0
2019,130247594,118888252,1,1,,,,,,"",,,"",,
2019,130242410,118892262,1,4,,,,5,28,"F",2,2,"R",28,0
2019,130242411,118892263,1,4,,,,5,47,"F",1,1,"R",47,0
2019,130242412,118892264,1,4,,,,5,26,"M",1,2,"R",26,0
2019,130242413,118892265,1,4,,,,5,34,"M",2,2,"R",34,0
2019,130242416,118892266,3,4,,,,5,12,"M",2,2,"R",12,0
2019,130242415,118892266,2,4,,,,5,57,"M",1,2,"R",57,0
2019,130242414,118892266,1,2,,,,,,"",,,"",,
2019,130242417,118892267,1,4,,,,5,65,"M",2,2,"R",65,0
2019,130242418,118892268,1,4,,,,5,22,"F",2,1,"R",22,0
2019,130242419,118892269,1,4,,,,5,17,"F",1,2,"N",17,0
2019,130242420,118892270,1,4,,,,5,26,"M",1,1,"R",26,0
2019,130242421,118892271,1,4,,,,5,22,"F",2,1,"R",22,0
2019,130242423,118892273,1,4,,,,5,25,"F",2,2,"R",25,0
2019,130242424,118892274,1,4,,,,5,23,"F",1,2,"R",23,0
2019,130242425,118892275,1,4,,,,5,56,"F",1,2,"N",56,0
2019,130242426,118892276,1,4,,,,5,18,"F",1,1,"R",18,0
2019,130242427,118892276,2,1,,,,,,"",,,"",,
2019,130242428,118892277,1,4,,,,5,50,"F",2,2,"R",50,0
2019,130242429,118892278,1,4,,,,5,28,"F",2,2,"R",28,0
2019,130242430,118892278,2,1,,,,,,"",,,"",,
2019,130242431,118892279,1,4,,,,5,20,"M",2,2,"R",20,0
2019,122692114,111314170,1,4,,,,5,34,"M",2,2,"R",34,0
2019,122689598,111317882,1,8,,,,,,"",,,"",,
2019,122696155,111310405,1,4,,,,5,49,"F",1,2,"R",49,0
2019,122689639,111314579,1,4,,,,5,51,"F",1,2,"N",51,0
2019,122692632,111314579,2,4,,,,5,23,"M",2,2,"R",23,0
2019,122689644,111317919,1,4,,,,5,23,"M",1,2,"R",23,0
2019,122689657,111314593,1,4,,,,5,35,"M",2,2,"R",35,0
2019,122692654,111314606,1,1,,,,,,"",,,"",,
2019,122689674,111317946,1,4,,,,5,25,"M",1,2,"N",25,0
2019,122689739,111318002,1,4,,,,5,26,"F",2,2,"R",26,0
2019,122696271,111310493,1,4,,,,5,23,"F",2,2,"R",23,0
2019,122689747,111318013,1,4,,,,5,58,"M",1,2,"R",58,0
2019,122692737,111314682,1,8,,,,,,"",,,"",,
2019,122696291,111318026,2,4,,,,5,37,"F",1,2,"R",37,0
2019,122689763,111318026,1,4,,,,5,51,"M",1,2,"R",51,0
2019,122696298,111310519,1,4,,,,5,32,"M",2,2,"R",32,0
2019,122689780,111318037,1,4,,,,5,38,"F",1,2,"R",38,0
2019,122692759,111318049,1,8,,,,,,"",,,"",,
2019,122692771,111314713,1,4,,,,5,32,"F",2,2,"R",32,0
2019,122689816,111318073,1,4,,,,5,19,"F",2,2,"R",19,0
2019,122696331,111310553,1,4,,,,5,56,"M",1,2,"R",56,0
2019,122689814,111318070,1,8,,,,,,"",,,"",,
2019,122692779,111310558,1,1,,,,,,"",,,"",,
2019,122692789,111314727,1,4,,,,5,37,"F",1,2,"R",37,0
2019,122696341,111314726,1,4,,,,5,19,"F",1,1,"R",19,0
2019,122696342,111314726,2,4,,,,5,27,"F",1,1,"R",27,0
2019,122689831,111318082,1,1,,,,,,"",,,"",,
2019,122689844,111310574,1,4,,,,5,78,"M",1,2,"R",78,0
2019,122689850,111318097,1,1,,,,,,"",,,"",,
2019,122689858,111318099,1,8,,,,,,"",,,"",,
2019,122692807,111310590,1,4,,,,5,17,"M",2,2,"R",17,0
2019,122692808,111318102,1,1,,,,,,"",,,"",,
2019,122696368,111310593,1,4,,,,5,20,"M",2,2,"R",20,0
2019,122689862,111310593,2,4,,,,5,19,"F",2,2,"R",19,0
2019,122696377,111318115,1,1,,,,,,"",,,"",,
2019,122689881,111318121,1,4,,,,5,42,"F",1,2,"R",42,0
2019,122692830,111318125,1,4,,,,5,23,"M",1,2,"R",23,0
2019,122689887,111318129,1,1,,,,,,"",,,"",,
2019,122692841,111318137,2,4,,,,5,52,"F",1,2,"N",52,0
2019,122689899,111318137,1,4,,,,5,71,"M",1,2,"R",71,0
2019,122689902,111318139,1,4,,,,5,33,"F",2,2,"R",33,0
2019,122696403,111310630,1,4,,,,5,38,"F",1,2,"R",38,0
2019,122692855,111314777,1,4,,,,5,31,"M",2,2,"R",31,0
2019,122696406,111310632,1,1,,,,,,"",,,"",,
2019,122689927,111310637,2,4,,,,5,22,"M",1,2,"R",22,0
2019,122689926,111310637,1,4,,,,5,41,"M",2,2,"R",41,0
2019,122692861,111314782,1,4,,,,5,33,"M",2,2,"R",33,0
2019,122689939,111318167,1,4,,,,5,23,"F",1,2,"N",23,0
2019,122692878,111318172,1,4,,,,5,51,"M",1,2,"R",51,0
2019,122689951,111314795,1,4,,,,5,38,"M",2,2,"R",38,0
2019,122696427,111310660,1,4,,,,5,66,"M",4,2,"N",66,0
2019,122689961,111318177,1,4,,,,5,46,"F",2,2,"R",46,0
2019,122692885,111314806,1,4,,,,5,25,"F",2,2,"R",25,0
2019,122689964,111310669,2,8,,,,,,"",,,"",,
2019,122696435,111310669,1,4,,,,5,42,"F",2,2,"R",42,0
2019,122689968,111318185,1,4,,,,5,27,"M",1,2,"R",27,0
2019,122689969,111318187,1,4,,,,5,57,"M",1,2,"R",57,0
2019,122696444,111310681,1,4,,,,5,27,"F",2,2,"R",27,0
2019,122689979,111310687,1,4,,,,5,47,"F",2,2,"R",47,0
2019,122689980,111314816,1,4,,,,5,49,"F",2,2,"R",49,0
2019,122689986,111318199,1,4,,,,5,47,"M",1,1,"R",47,0
2019,122689993,111318203,1,4,,,,5,26,"M",1,2,"R",26,0
2019,130242839,118892624,1,4,,,,5,24,"F",1,2,"R",24,0
2019,130242840,118892624,2,4,,,,5,33,"M",1,2,"R",33,0
2019,130242841,118892625,1,4,,,,5,59,"F",1,2,"R",59,0
2019,130242842,118892626,1,1,,,,,,"",,,"",,
2019,130242843,118892627,1,4,,,,5,27,"M",4,2,"N",27,0
2019,130242844,118892628,1,4,,,,5,36,"M",1,2,"R",36,0
2019,130242846,118892629,2,4,,,,5,39,"M",1,2,"N",39,0
2019,130242845,118892629,1,1,,,,,,"",,,"",,
2019,130242847,118892630,1,4,,,,5,68,"F",1,2,"R",68,0
2019,130242848,118892631,1,4,,,,5,46,"F",1,2,"R",46,0
2019,130242849,118892632,1,4,,,,5,30,"F",1,2,"R",30,0
2019,130242851,118892633,2,8,,,,,,"",,,"",,
2019,130242850,118892633,1,4,,,,5,43,"F",2,2,"R",43,0
2019,130242852,118892634,1,4,,,,5,26,"F",1,2,"R",26,0
2019,130242853,118892635,1,8,,,,,,"",,,"",,
2019,130242857,118892639,1,1,,,,,,"",,,"",,
2019,130242858,118892640,1,4,,,,5,16,"F",1,1,"R",16,0
2019,130242859,118892641,1,4,,,,5,35,"F",2,2,"R",35,0
2019,130242860,118892642,1,4,,,,5,48,"M",1,2,"R",48,0
2019,130242861,118892643,1,6,,,,,,"",,,"",,
2019,130242862,118892644,1,4,,,,5,26,"F",1,2,"R",26,0
2019,130242863,118892645,1,4,,,,5,59,"F",2,2,"R",59,0
2019,130242864,118892646,1,1,,,,,,"",,,"",,
2019,130242865,118892647,1,1,,,,,,"",,,"",,
2019,130242866,118892648,1,4,,,,5,31,"F",2,2,"R",31,0
2019,130242867,118892649,1,4,,,,5,22,"M",2,2,"N",22,0
2019,130242868,118892650,1,1,,,,,,"",,,"",,
2019,130242869,118892651,1,4,,,,5,50,"M",1,2,"R",50,0
2019,130242870,118892652,1,1,,,,,,"",,,"",,
2019,130242871,118892653,1,4,,,,5,21,"M",1,2,"R",21,0
2019,130242872,118892654,1,4,,,,5,27,"M",1,2,"R",25,30
2019,130242873,118892655,1,8,,,,,,"",,,"",,
2019,130242874,118892656,1,4,,,,5,43,"M",2,2,"R",43,0
2019,130242875,118892657,1,4,,,,4,,"M",2,2,"U",,
2019,130242876,118892657,2,4,,,,4,,"M",2,2,"U",,
2019,130242877,118892658,1,1,,,,,,"",,,"",,
2019,130242879,118892660,1,4,,,,5,50,"M",1,2,"R",50,0
2019,130242880,118892661,1,4,,,,5,32,"F",1,2,"R",32,0
2019,130242881,118892662,1,4,,,,5,81,"F",1,2,"R",81,0
2019,130242882,118892663,1,8,,,,,,"",,,"",,
2019,130242883,118892664,1,4,,,,5,32,"F",1,2,"R",32,0
2019,130242884,118892665,1,4,,,,5,28,"M",1,2,"R",28,0
2019,130242885,118892666,1,4,,,,5,44,"M",1,1,"N",44,0
2019,130242886,118892667,1,4,,,,5,34,"F",1,2,"R",34,0
2019,130242887,118892668,1,4,,,,5,50,"F",1,2,"R",50,0
2019,130242888,118892669,1,8,,,,,,"",,,"",,
2019,130242892,118892671,1,4,,,,5,29,"F",2,2,"R",29,0
2019,130242893,118892672,1,4,,,,5,18,"F",2,2,"R",18,0
2019,130242894,118892673,1,8,,,,,,"",,,"",,
2019,130242895,118892674,1,4,,,,5,72,"F",1,2,"N",72,0
2019,130242896,118892674,2,1,,,,,,"",,,"",,
2019,130242897,118892675,1,4,,,,5,30,"F",2,2,"R",30,0
2019,130242898,118892676,1,1,,,,,,"",,,"",,
2019,130242899,118892677,1,4,,,,5,31,"F",2,2,"R",31,0
2019,130242901,118892679,1,4,,,,5,19,"M",2,2,"R",19,0
2019,130252903,118892681,1,4,,,,5,34,"F",1,2,"R",34,0
2019,130252904,118892681,2,4,,,,5,16,"M",1,2,"R",16,0
2019,130252905,118892682,1,4,,,,5,30,"F",2,2,"R",30,0
2019,130252906,118892683,1,4,,,,5,51,"F",1,2,"R",51,0
2019,130252909,118892685,2,4,,,,5,45,"M",1,2,"R",45,0
2019,130252908,118892685,1,4,,,,5,43,"F",1,2,"R",43,0
2019,130252910,118892686,1,3,,,,,,"",,,"",,
2019,130252912,118892687,2,4,,,,5,16,"M",1,2,"R",16,0
2019,130252911,118892687,1,4,,,,5,40,"F",1,2,"R",40,0
2019,130252913,118892688,1,4,,,,5,63,"M",1,2,"R",63,0
2019,130252914,118892688,2,4,,,,5,24,"M",1,2,"R",24,0
2019,130252915,118892689,1,1,,,,,,"",,,"",,
2019,130252919,118892692,1,8,,,,,,"",,,"",,
2019,130252920,118892693,1,4,,,,5,54,"F",1,2,"R",54,0
2019,130252921,118892694,1,4,,,,5,48,"M",1,2,"N",48,0
2019,130252922,118892695,1,1,,,,,,"",,,"",,
2019,130252923,118892696,1,8,,,,,,"",,,"",,
2019,130252924,118892697,1,4,,,,5,45,"M",1,2,"R",45,0
2019,130252925,118892698,1,4,,,,5,29,"F",1,2,"R",29,0
2019,130252926,118892699,1,4,,,,5,47,"F",2,2,"R",47,0
2019,130252927,118892700,1,1,,,,,,"",,,"",,
2019,130252928,118892701,1,4,,,,5,30,"M",1,2,"R",30,0
2019,130252929,118892702,1,4,,,,5,21,"F",2,2,"R",21,0
2019,130252930,118892703,1,4,,,,5,82,"M",1,2,"R",82,0
2019,130252932,118892704,2,4,,,,5,15,"F",2,2,"R",15,0
2019,130252931,118892704,1,4,,,,5,37,"F",2,2,"N",37,0
2019,130252933,118892705,1,4,,,,5,21,"F",1,2,"R",21,0
2019,131328792,119775225,2,4,,,,5,36,"M",1,2,"R",36,0
2019,131328791,119775225,1,1,,,,,,"",,,"",,
2019,131328795,119775228,1,8,,,,,,"",,,"",,
2019,131328798,119775230,2,8,,,,,,"",,,"",,
2019,131328797,119775230,1,4,,,,5,43,"M",1,1,"R",43,0
2019,131328800,119775232,1,1,,,,,,"",,,"",,
2019,131328801,119775233,1,4,,,,5,33,"F",2,2,"R",33,0
2019,131328804,119775235,1,4,,,,5,41,"F",1,1,"R",41,0
2019,131328808,119775238,1,4,,,,5,26,"F",2,2,"R",26,0
2019,131328806,119775236,2,1,,,,,,"",,,"",,
2019,131328805,119775236,1,1,,,,,,"",,,"",,
2019,131328814,119775243,2,4,,,,5,68,"F",1,2,"R",68,0
2019,131328813,119775243,1,1,,,,,,"",,,"",,
2019,131328819,119775246,1,1,,,,,,"",,,"",,
2019,131328821,119775248,1,4,,,,5,63,"M",2,2,"R",63,0
2019,131328824,119775250,1,4,,,,5,24,"F",2,2,"R",24,0
2019,131328827,119775253,1,4,,,,5,47,"F",1,2,"R",47,0
2019,131328828,119775253,2,4,,,,5,47,"M",1,2,"N",47,0
2019,131328829,119775254,1,1,,,,,,"",,,"",,
2019,131328830,119775255,1,4,,,,5,32,"F",1,1,"R",32,0
2019,131328831,119775256,1,8,,,,,,"",,,"",,
2019,131328836,119775260,2,4,,,,5,34,"M",1,1,"N",34,0
2019,131328835,119775259,1,8,,,,,,"",,,"",,
2019,131328838,119775262,1,1,,,,,,"",,,"",,
2019,131328839,119775263,1,4,,,,5,21,"M",1,2,"N",21,0
2019,131328843,119775267,1,4,,,,5,55,"M",1,1,"R",55,0
2019,131328844,119775267,2,8,,,,,,"",,,"",,
2019,131328842,119775266,1,4,,,,5,61,"M",2,2,"R",61,0
2019,131328846,119775269,1,1,,,,,,"",,,"",,
2019,131328847,119775269,2,4,,,,5,41,"F",1,1,"U",41,0
2019,131328848,119775270,1,1,,,,,,"",,,"",,
2019,131328851,119775272,2,4,,,,5,35,"M",1,1,"R",35,0
2019,131328850,119775272,1,4,,,,5,24,"F",1,1,"R",24,0
2019,131322786,119780069,3,4,,,,5,26,"F",1,2,"R",26,0
2019,131322785,119780069,2,4,,,,5,42,"F",1,2,"R",42,0
2019,131328854,119775275,1,4,,,,5,41,"F",2,2,"R",41,0
2019,131328858,119775278,1,4,,,,4,,"M",2,3,"U",,
2019,131328860,119775280,1,4,,,,5,31,"M",2,2,"R",31,0
2019,131328862,119775281,2,1,,,,,,"",,,"",,
2019,131328861,119775281,1,4,,,,5,73,"M",1,1,"R",73,0
2019,131328863,119775282,1,8,,,,,,"",,,"",,
2019,131328867,119775285,2,4,,,,5,26,"F",2,2,"R",26,0
2019,131328868,119775285,3,8,,,,,,"",,,"",,
2019,131328866,119775285,1,4,,,,5,27,"F",2,2,"R",27,0
2019,131328869,119775286,1,4,,,,5,50,"F",1,2,"R",50,0
2019,131328871,119775288,1,4,,,,5,32,"M",1,2,"R",32,0
2019,131328872,119775288,2,8,,,,,,"",,,"",,
2019,131328877,119775292,1,4,,,,5,50,"F",2,2,"R",50,0
2019,131328878,119775293,1,4,,,,5,61,"F",2,2,"R",61,0
2019,131328881,119775295,1,8,,,,,,"",,,"",,
2019,131328885,119775299,1,8,,,,,,"",,,"",,
2019,131328889,119775302,1,8,,,,,,"",,,"",,
2019,131328890,119775303,1,4,,,,5,60,"M",2,2,"N",60,0
2019,131328891,119775304,1,4,,,,5,48,"M",1,2,"R",48,0
2019,131328892,119775305,1,1,,,,,,"",,,"",,
2019,131328894,119775307,1,4,,,,5,26,"F",2,2,"R",26,0
2019,131328895,119775308,1,4,,,,5,29,"M",2,2,"R",29,0
2019,131328896,119775308,2,4,,,,5,30,"M",2,2,"R",30,0
2019,131328893,119775306,1,4,,,,5,57,"M",1,2,"R",57,0
2019,131328897,119775309,1,4,,,,5,18,"F",2,2,"R",18,0
2019,131328899,119775311,1,1,,,,,,"",,,"",,
2019,131328900,119775311,2,1,,,,,,"",,,"",,
2019,131328903,119775312,3,8,,,,,,"",,,"",,
2019,131328901,119775312,1,4,,,,5,16,"M",1,2,"R",16,0
2019,131328902,119775312,2,4,,,,5,36,"F",1,2,"R",36,0
2019,131328905,119775314,2,4,,,,5,18,"F",2,2,"R",18,0
2019,131328906,119775314,3,4,,,,5,58,"F",2,2,"R",58,0
2019,131328908,119775316,1,4,,,,5,44,"F",1,2,"R",44,0
2019,131328913,119775319,2,1,,,,,,"",,,"",,
2019,131328911,119775319,1,1,,,,,,"",,,"",,
2019,131328914,119775320,1,4,,,,5,51,"M",1,2,"R",51,0
2019,131328915,119775320,2,1,,,,,,"",,,"",,
2019,131328918,119775323,1,4,,,,5,56,"F",2,2,"R",56,0
2019,131328919,119775324,1,4,,,,5,19,"M",2,2,"R",19,0
2019,131328921,119775325,2,1,,,,,,"",,,"",,
2019,131328920,119775325,1,1,,,,,,"",,,"",,
2019,131328923,119775327,1,4,,,,5,24,"M",2,2,"R",24,0
2019,131328925,119775328,2,1,,,,,,"",,,"",,
2019,131328924,119775328,1,1,,,,,,"",,,"",,
2019,131328926,119775329,1,1,,,,,,"",,,"",,
2019,131328927,119775330,1,4,,,,5,21,"M",2,2,"R",21,0
2019,131328928,119775330,2,4,,,,5,41,"F",1,2,"R",41,0
2019,131328929,119775331,2,4,,,,5,35,"F",1,2,"R",35,0
2019,131328930,119775332,1,8,,,,,,"",,,"",,
2019,131328931,119775333,1,4,,,,5,43,"F",0,3,"R",43,0
2019,131328932,119775334,1,4,,,,5,22,"F",1,2,"N",22,0
2019,131328933,119775335,1,4,,,,5,48,"M",1,2,"R",48,0
2019,131328936,119775337,1,4,,,,5,51,"F",1,2,"R",51,0
2019,131328937,119775338,1,4,,,,5,34,"M",1,2,"R",34,0
2019,131328938,119775339,1,1,,,,,,"",,,"",,
2019,131328939,119775340,1,4,,,,5,58,"F",1,2,"R",58,0
2019,131328940,119775341,1,4,,,,5,38,"F",1,2,"U",38,0
2019,131328941,119775342,1,4,,,,5,55,"F",1,2,"R",55,0
2019,131328942,119775343,1,4,,,,5,6,"M",2,2,"R",6,0
2019,131328943,119775344,1,4,,,,5,51,"F",2,2,"R",51,0
2019,131328944,119775344,2,4,,,,5,43,"M",2,2,"R",43,0
2019,131328945,119775345,1,4,,,,5,30,"F",2,2,"R",30,0
2019,131328946,119775346,1,4,,,,5,46,"F",1,2,"R",46,0
2019,131328948,119775347,2,4,,,,5,32,"M",2,2,"R",32,0
2019,131328947,119775347,1,4,,,,5,31,"F",2,2,"R",31,0
2019,131328949,119775348,1,4,,,,5,25,"M",2,2,"R",25,0
2019,131328952,119775350,1,4,,,,5,32,"M",2,2,"R",32,0
2019,131328950,119775349,1,4,,,,5,20,"M",2,2,"N",20,0
2019,131328951,119775349,2,1,,,,,,"",,,"",,
2019,131328953,119775351,1,4,,,,5,23,"F",1,1,"R",23,0
2019,131328954,119775352,1,4,,,,5,31,"M",1,2,"R",31,0
2019,131328955,119775353,1,4,,,,5,38,"F",2,2,"R",38,0
2019,131328956,119775354,1,4,,,,5,28,"F",2,2,"R",28,0
2019,131328957,119775355,1,8,,,,,,"",,,"",,
2019,131328958,119775356,1,4,,,,5,35,"F",1,1,"R",35,0
2019,131328959,119775356,2,4,,,,5,17,"F",1,1,"R",17,0
2019,131328960,119775358,1,4,,,,5,72,"F",1,2,"R",72,0
2019,131328961,119775358,2,1,,,,,,"",,,"",,
2019,131328964,119775358,4,1,,,,,,"",,,"",,
2019,131328965,119775358,5,1,,,,,,"",,,"",,
2019,131328963,119775358,3,1,,,,,,"",,,"",,
2019,131328962,119775357,1,4,,,,5,26,"F",2,2,"R",26,0
2019,131328968,119775361,1,8,,,,,,"",,,"",,
2019,131328969,119775362,1,1,,,,,,"",,,"",,
2019,131328970,119775363,1,4,,,,5,26,"F",2,2,"R",26,0
2019,131328971,119775364,1,4,,,,5,33,"F",1,2,"R",33,0
2019,131328972,119775365,1,4,,,,5,24,"M",1,1,"R",24,0
2019,131328974,119775367,1,4,,,,5,54,"M",1,2,"R",54,0
2019,131328975,119775368,1,1,,,,,,"",,,"",,
2019,131328976,119775369,1,4,,,,5,39,"F",2,2,"R",39,0
2019,131328977,119775370,1,8,,,,,,"",,,"",,
2019,131328979,119775371,2,8,,,,,,"",,,"",,
2019,131328978,119775371,1,4,,,,5,30,"M",1,2,"R",30,0
2019,131328980,119775372,1,8,,,,,,"",,,"",,
2019,131328981,119775373,1,4,,,,5,87,"F",1,2,"R",87,0
2019,131328982,119775374,1,1,,,,,,"",,,"",,
2019,131328983,119775375,1,4,,,,5,28,"M",1,2,"R",28,0
2019,131322806,119780085,1,4,,,,5,19,"F",1,1,"R",19,0
2019,131328985,119775377,1,4,,,,5,72,"F",1,2,"R",72,0
2019,130252934,118892706,1,4,,,,5,43,"F",1,2,"R",43,0
2019,130252936,118892707,2,4,,,,5,11,"M",2,2,"R",11,0
2019,130252935,118892707,1,4,,,,5,40,"F",2,2,"R",40,0
2019,130252937,118892707,3,4,,,,5,7,"M",2,2,"R",7,0
2019,130252938,118892707,4,4,,,,5,7,"M",2,2,"R",7,0
2019,130252939,118892708,1,4,,,,5,19,"F",2,2,"R",19,0
2019,130252940,118892709,1,4,,,,5,30,"M",2,2,"R",30,0
2019,130252941,118892710,1,8,,,,,,"",,,"",,
2019,130252942,118892711,1,4,,,,5,34,"F",1,2,"R",34,0
2019,130252944,118892713,1,4,,,,5,45,"F",1,2,"R",45,0
2019,130252946,118892715,1,4,,,,5,42,"M",1,2,"R",42,0
2019,130252948,118892716,2,4,,,,5,59,"F",1,2,"R",59,0
2019,130252947,118892716,1,4,,,,5,64,"M",1,2,"R",64,0
2019,130252949,118892717,1,4,,,,5,31,"F",1,3,"N",31,0
2019,130252950,118892718,1,4,,,,5,65,"M",1,2,"R",65,0
2019,130252951,118892719,1,4,,,,5,29,"F",1,2,"R",29,0
2019,130252952,118892720,1,4,,,,5,23,"F",1,3,"R",23,0
2019,130252954,118892722,3,4,,,,4,,"U",0,3,"U",,
2019,130252955,118892723,1,1,,,,,,"",,,"",,
2019,130252956,118892724,1,4,,,,5,70,"F",2,2,"R",70,0
2019,130252957,118892725,3,3,,,,,,"",,,"",,
2019,130252958,118892726,1,4,,,,5,54,"F",1,2,"R",54,0
2019,130252959,118892727,1,4,,,,5,38,"F",2,2,"R",38,0
2019,130252960,118892727,2,4,,,,5,21,"M",2,2,"R",21,0
2019,130252961,118892728,1,4,,,,5,54,"M",1,2,"N",54,0
2019,130252963,118892730,1,4,,,,5,30,"F",1,1,"R",30,0
